_Time,C Swing Speed degree/ms,C Angle Diff,C Pos Diff,C Stamina,C Pattern Diff,C CombinedDiff,C SmoothedDiff
408,1.7066666666666668,1,1,1.3098154671696292,1.376171875,2.1743352673463052,14.471488144906537
408.5,1.7066666666666668,1,1,1.3164821338362958,1.371484375,2.1812590332971458,14.483769392771759
409,0.8533333333333334,1.6,1,1.3788310644080146,1.6775,2.54979185924186,14.481105103450698
409.25,1.1377777777777778,1,1,1.3187043560585183,1.3667968750000001,2.180990165050062,14.493373748116843
409.5,1.7066666666666668,1.6,1,1.3788310644080144,1.6821875,2.5540464159737613,14.490520369586296
409.75,1.7066666666666668,1,1,1.3253710227251851,1.3667968750000004,2.1918321267407066,14.502928418127158
410,1.7066666666666668,1,1,1.3788310644080144,1.6821875,2.5540464159737613,14.500042784043337
410.5,1.7066666666666668,1.75,1,1.3788310644080144,1.6821875,2.5540464159737613,14.529280769164073
411,0.6826666666666666,1,1,1.3240376893918517,1.3667968750000004,2.189661585671686,14.50840603676871
411.5,1.7066666666666668,1,1,1.3240376893918517,1.3667968750000004,2.189661585671686,14.51948810630129
412,1.7066666666666668,1,1,1.3240376893918517,1.3667968750000004,2.189661585671686,14.530292660036359
412.5,1.7066666666666668,1,1,1.3240376893918517,1.3667968750000004,2.189661585671686,14.540247889927802
413,1.7066666666666668,1,1,1.3240376893918517,1.3667968750000004,2.189661585671686,14.549476513440425
413.5,1.7066666666666668,1,1,1.3904977310746813,1.6599218749999998,2.5533898894800315,14.574628718497788
414,0.8533333333333334,1,1,1.3173710227251851,1.3542968750000004,2.1685178660585795,14.580964174590317
414.5,1.7066666666666668,1.75,1,1.390497731074681,1.6599218749999998,2.553389889480031,14.574985505865076
415,0.8533333333333334,1.6,1,1.3107043560585183,1.3566406250000005,2.1596379775608052,14.580251888527714
415.5,1.7066666666666668,1.75,1,1.3904977310746804,1.6657812499999998,2.558690274297769,14.573339308241232
416,0.8533333333333334,1,1,1.3040376893918517,1.3441406250000005,2.138587830375826,14.576857643036998
416.5,1.7066666666666668,1,1,1.4088310644080138,1.6657812499999998,2.589501422135984,14.60025338066679
417,0.8533333333333334,1,1,1.297371022725185,1.3441406250000005,2.1278337429386442,14.601057884609327
417.5,1.7066666666666668,1.75,1,1.408831064408014,1.6657812499999998,2.589501422135984,14.593451822167495
418,0.8533333333333334,1,1,1.2907043560585183,1.3441406250000005,2.1171067362206935,14.562497014607004
418.5,1.7066666666666668,1,1,1.4194977310746806,1.6552343749999998,2.597959164408508,14.552885828911371
419,0.8533333333333334,1,1,1.2884821338362962,1.3441406250000005,2.113537083859073,14.552637493730515
419.5,1.7066666666666668,1,1,1.288482133836296,1.3441406250000005,2.113537083859073,14.518868721089508
420,1.7066666666666668,1,1,1.296482133836296,1.3441406250000005,2.12640191088058,14.51963600684704
420.5,1.7066666666666668,1,1,1.306482133836296,1.3441406250000005,2.142537782428863,14.486811657615885
421,1.7066666666666668,1,1,1.306482133836296,1.3394531250000006,2.1386990107817194,14.488010342280283
421.5,1.7066666666666668,1,1,1.306482133836296,1.3394531250000006,2.1386990107817194,14.45431463299079
422,1.7066666666666668,1,1,1.306482133836296,1.3394531250000006,2.1386990107817194,14.455668384847833
422.5,1.7066666666666668,1,1,1.3064821338362957,1.3394531250000006,2.138699010781719,14.456368447346843
423,1.7066666666666668,1,1,1.31092657828074,1.3394531250000006,2.1458899102949256,14.45673711574159
423.5,1.7066666666666668,1,1,1.322691284163093,1.3394531250000004,2.1649828817803307,14.457342749045889
424,1.7066666666666668,1,1,1.322691284163093,1.3394531250000004,2.1649828817803307,14.457164396380982
424.5,1.7066666666666668,1,1,1.3271357286075376,1.3394531250000004,2.1722177859413336,14.421458442202495
425,1.7066666666666668,1.6,1,1.331580173051982,1.3441406250000003,2.183304156137332,14.421560746019498
425.5,1.7066666666666668,1,1,1.331580173051982,1.3441406250000003,2.183304156137332,14.420770447465525
426,1.7066666666666668,1,1,1.331580173051982,1.3394531250000004,2.179464757888574,14.418466654381007
427,0.8533333333333334,1.75,1,1.4244983169692669,1.6610937499999998,2.611725002059695,14.43571472263962
